method,time,ux,vx,ax,uy,vy,ay,uz,vz,az,gap,contact_force
RecurDyn,3.9192,-0.0081593362161666,-0.0035274421010972,0.2916894139703576,-0.0038282510711211,-0.0035681531417763,0.10427321899065213,-0.000385303581030505,0.0004419495899777,0.12794382726258444,-0.0006902297935383,35.74270462933691
RecurDyn,3.9194,-0.0081598728579455,-0.0023499377523867,0.24833430669421838,-0.0038289020828589,-0.0031168036300331,-0.0067889660712530005,-0.00038518035615379975,0.0006830149605573,0.0289909197630101,-0.0006901924955373,29.672187708658534
RecurDyn,3.9196,-0.0081601992483848,-0.001106323847376,0.2057823783913746,-0.0038294555816866,-0.0025237118631285,-0.0265387717800034,-0.00038503794501930366,0.0007600213166521,-0.012211451559015834,-0.0006901102494577,25.97169873717279
RecurDyn,3.9198,-0.0081604564047077,-0.0011126963233838,0.16614615715895034,-0.0038299791993128,-0.0025433851272294,-0.006716614101205526,-0.0003849302157803991,0.0004519414554422,-0.02453212267277501,-0.0006900540532096,17.905355091107644
RecurDyn,3.92,-0.0081607218162399,-0.0013476956842779,0.12645572776154507,-0.0038305093606663,-0.002667166085848,0.09812907790290572,-0.0003848570318949057,0.0002795560439107,-0.027685321909714074,-0.0006900333359061,21.092303935523127
RecurDyn,3.9202,-0.0081610387351097,-0.0017133626931082,-0.09159416814589896,-0.0038310652225668,-0.0028435608701126,0.07169391682475086,-0.00038480370799200136,0.0002169695579628,-0.00551428920594229,-0.0006900387883457,22.80897983640404
RecurDyn,3.9204,-0.008161405322831,-0.0019571107353142,-0.011607412722958515,-0.0038316419304971,-0.0029356547255129,0.023914730510853292,-0.0003847592774283981,0.0001999194698124,-0.006761510892817719,-0.0006900590971789,36.54823269919249
RecurDyn,3.9206,-0.0081618221629112,-0.0022098312980976,0.19654192886305646,-0.0038322348897334,-0.0030054244469906,-0.04451865331274679,-0.00038471605180810664,0.0002131157432736,-0.0841373796971107,-0.0006900864640643,36.83007675330364
RecurDyn,3.9208,-0.0081623272977321,-0.0027464109566698,0.3420888396497041,-0.0038328553813013,-0.0031712886683011,0.0591945441639964,-0.00038461114279871034,0.00067875351966,-0.16045594477401165,-0.0006900627798189,30.49295637027452
RecurDyn,3.921,-0.0081627255484681,-0.0017240434676209,0.5903668640506046,-0.0038334372182038,-0.0028125478490031,0.06349104612293098,-0.0003844667658590012,0.0008205545245372,-0.15837311608356108,-0.0006899872339231,26.308030405733177
RecurDyn,3.9212,-0.0081629000348258,-0.0003130208428931,0.7047414846583033,-0.0038339648341775,-0.0025025275463638,0.15417278874695894,-0.000384312669129,0.0007947831253539,-0.13615100797447957,-0.0006898768219962,11.099092243155116
RecurDyn,3.9214,-0.0081630028124447,-0.0003346162471353,0.725784213538004,-0.0038344661140441,-0.0024405590657623,0.2336286476739963,-0.0003842056845057007,0.0004171428502934,-0.11436111586133249,-0.0006898047249518,17.022105579978273
RecurDyn,3.9216,-0.0081631178159042,-0.0006055818994693,0.5263813374218371,-0.0038349600121808,-0.0024510363581591,0.3361308268682265,-0.0003841423570890984,0.000207494065459,-0.14948431849459784,-0.000689776900877,20.762391924615788
RecurDyn,3.9218,-0.0081632897697475,-0.0010021451753455,0.21088335394126356,-0.0038354624544591,-0.0025335717457347,0.2085174459730997,-0.00038410424110151,0.0001275513661283,-0.16622111539442117,-0.0006897803011773,22.72521708654765
RecurDyn,3.922,-0.0081635467417861,-0.0014974056817245,0.05550308236474466,-0.0038359250321296,-0.002213226832745,0.19857975978249254,-0.00038407681941600436,0.0001103726724742,-0.11896478653351183,-0.0006898010385417,23.55310257899075
RecurDyn,3.9222,-0.0081639097175335,-0.0020798880087695,-0.06748964415116003,-0.003836381093011,-0.0022640124344082,0.2114798278796679,-0.0003840474554284018,0.0001516756929665,6.73959990423269e-05,-0.0006898302644221,23.89269559432588
RecurDyn,3.9224,-0.0081641901426807,-0.0011957492357824,0.10228536718225562,-0.003836878535594,-0.0025906671692211,0.21510552277571082,-0.0003840255533723025,9.085545197831722e-05,0.07674740007675515,-0.0006898605248925,23.69093090661099
RecurDyn,3.9226,-0.0081643463946151,-0.0004708266397344,0.29054648968993935,-0.0038374682681118,-0.0031793874256786,0.1594499890767315,-0.00038401145189090324,5.1005969656660864e-05,0.05257364592326498,-0.0006898903659994,23.61304200805385
RecurDyn,3.9228,-0.0081644819682756,-0.0006261726179049,0.4579187616893497,-0.003838026306036,-0.0027109531371654,0.0493574756911262,-0.0003840009604205996,4.3432324083125015e-05,0.009327697424372571,-0.0006899201992223,23.6428845566362
RecurDyn,3.923,-0.008164497335405,0.0002236806808705,0.591895221099774,-0.003838624463421,-0.0030910855773045,0.12899242234756894,-0.0003839997327075989,-1.7020828616328516e-05,-0.09929351981130966,-0.0006899489877511,23.526262218885652
RecurDyn,3.9232,-0.0081645042264244,-1.3264822055817724e-05,0.6083086717877738,-0.0038391866383061,-0.0027209181752527,0.04377576885882685,-0.0003840014734522029,-1.612486645654888e-05,-0.1757074851883464,-0.0006899781608697,23.62086242315421
RecurDyn,3.9234,-0.0081645645179207,-0.0004349586735906,0.3544544525743975,-0.0038396967040035,-0.0024200555177989,0.031502060817484405,-0.00038400106814349966,7.391676797125109e-06,-0.2004329565833792,-0.0006900081289007,23.708371397051994
RecurDyn,3.9236,-0.0081646589993761,-0.0005578821750591,0.20694711177300784,-0.0038400653658467,-0.0014897995808789,0.06954251462328716,-0.00038400341009420247,-1.8577902650411565e-05,-0.1460290674791452,-0.0006900375601603,23.626343776420207
RecurDyn,3.9238,-0.0081648082477981,-0.0008831595261327,0.17176891291892274,-0.0038404437100198,-0.0019159266899223,0.22904544332006327,-0.0003840006246967065,2.674535850542609e-05,-0.09509123647881561,-0.0006900679005447,36.86212091978321
RecurDyn,3.924,-0.0081650187815318,-0.0012058819477633,0.2335911539894004,-0.0038408005206478,-0.0017302192771443,0.227213691569076,-0.00038399282587850414,5.152764260958192e-05,-0.06442012394180213,-0.0006900984374335,36.87115970306991
RecurDyn,3.9242,-0.008165340884365,-0.0018894369153969,0.2914888383798647,-0.0038411530389459,-0.0017518606657504,0.2914446365121003,-0.00038391958538040727,0.0005298066904251,-0.05031872984625453,-0.0006900750309556,30.45608357524573
RecurDyn,3.9244,-0.0081655718835264,-0.0009272366271434,0.4492196194693733,-0.0038415282122072,-0.001932503715174,0.2440098776827399,-0.00038380179366140355,0.0007003366468484,-0.054381619109995866,-0.0006899992147441,26.32277820387096
RecurDyn,3.9246,-0.0081656944121964,-0.0003414671213512,0.31335541983721443,-0.0038419709821467,-0.0023828413921595,0.3849784706424514,-0.0003837132012352029,0.0003699638989679,-0.04445404973761481,-0.0006899446585446,17.78732254559691
RecurDyn,3.9248,-0.0081657266005168,6.490927219538071e-05,0.21067593181821484,-0.0038425224811034,-0.0030293173271986,0.4469708438212542,-0.0003836621403491003,0.0001614755806084,-0.038240763039762884,-0.000689923436386,20.90188525537615
RecurDyn,3.925,-0.008165734543352,2.0899536710056665e-05,0.11667356823843542,-0.0038430346190365,-0.0024622871064638,0.32759576021675807,-0.0003836406378964069,3.3616180257805195e-05,-0.02573071878436201,-0.0006899272627192,22.565547523138527
RecurDyn,3.9252,-0.0081656218148037,0.0008653212003314,-0.060941433995732416,-0.0038435796842932,-0.0028076445921234,0.2370802108090811,-0.00038364385524419786,-7.78862405454045e-05,-0.005945916280967303,-0.0006899450137163,23.23098076071384
RecurDyn,3.9254,-0.0081654985594212,0.0006425939975703,0.06360889572257335,-0.0038440808385358,-0.0023959936778182,0.2289650297202155,-0.0003836581221978025,-9.895878222563389e-05,-0.015142097097501759,-0.0006899705916083,23.61342895436259
RecurDyn,3.9256,-0.0081654275014662,0.0002247962066275,0.3608579580694353,-0.0038445237026902,-0.0020685955513532,0.20190716887056515,-0.00038367380199109957,-8.193106599990557e-05,-0.03802459103109414,-0.0006900000815861,23.777744782890977
RecurDyn,3.9258,-0.0081653982190389,4.1973317195745696e-05,0.4499256937254593,-0.0038448252026544,-0.0011540893459527,0.05962948517173264,-0.0003836903512132034,-8.491968265119418e-05,-0.039890544992182635,-0.0006900279294393,23.43773241349276
RecurDyn,3.926,-0.0081653739563128,0.000108764377657,0.4724011590353098,-0.0038451367854318,-0.0015831209198227,0.08250115497600444,-0.00038370634812970317,-7.860381809937017e-05,-0.04252635993569233,-0.0006900562180261,23.57027185327265
RecurDyn,3.9262,-0.0081653860777272,-0.00015156742331,0.5123174638870277,-0.0038453545496076,-0.0008542743750149,0.22207976554664877,-0.0003837211941772056,-7.135306527925327e-05,-0.0519197546403765,-0.0006900825749737,23.33926479540932
RecurDyn,3.9264,-0.0081653717089942,0.0001380690332888,0.6360243900385241,-0.0038456056421918,-0.0013387839416834,0.21105577047894536,-0.0003837375107497015,-8.525917474918828e-05,-0.12872043079732454,-0.0006901093015377,23.46876007337675
RecurDyn,3.9266,-0.0081653889155888,-0.0001649712916945,0.4977295872879856,-0.0038457797028595,-0.0006777235473086,0.15189130496047246,-0.0003837529500953091,-7.500366123754642e-05,-0.17530176786377455,-0.0006901346809365,23.30201601269403
RecurDyn,3.9268,-0.0081653681997404,0.0001983853490613,0.33354326522458627,-0.0038459939798684,-0.001171925897955,0.11739475355033614,-0.00038377097085490197,-9.65573330447378e-05,-0.1318980898247022,-0.0006901607052374,23.45174514018094
RecurDyn,3.927,-0.0081654057676036,-0.0003335485948218,0.1555452160706315,-0.0038462768373541,-0.0015857386198255,0.14482904303840988,-0.0003837820931884006,-3.836560187474444e-05,-0.07555504727704873,-0.0006901890419592,23.71928180521915
RecurDyn,3.9272,-0.0081654723255376,-0.0004052648466038,0.19325700778375998,-0.003846675847362,-0.0022854313456635,0.17670214708532325,-0.0003837858600451022,-4.455917391639757e-07,-0.04811510522365871,-0.0006902185411799,23.77757535827333
RecurDyn,3.9274,-0.0081654257850846,0.0005154482323866,0.20804361110868677,-0.0038470456916221,-0.0017763069307154,0.36631300200826766,-0.0003838003201512008,-9.903365398066942e-05,-0.03918758913291481,-0.0006902458329818,24.005255411656638
RecurDyn,3.9276,-0.0081651829558961,0.0017048677812284,0.22878057407037622,-0.0038473861552976,-0.0016288669163278,0.34233208255110675,-0.0003838318554990061,-0.0002003648427938,-0.031943277509195504,-0.0006902688306475,23.585230999442448
RecurDyn,3.9278,-0.0081648994997688,0.001518847983464,0.2565318596587165,-0.0038477047283733,-0.0015381388789259,0.24503778261773362,-0.0003838677055075096,-0.0001900366949357,-0.027208216965698598,-0.0006902909632405,23.66209711544223
RecurDyn,3.928,-0.0081646519312172,0.0011481238189655,0.24543266586189524,-0.0038480137715762,-0.001521391332434,0.014443955783828066,-0.0003839006422522995,-0.0001574005646058,-0.018270915639805436,-0.0006903133799266,23.740142862506048
RecurDyn,3.9282,-0.0081644321182812,0.00102967564075,0.17248962831645698,-0.0038481840352012,-0.0005043691796499,-0.04752602750042382,-0.0003839364560280084,-0.0001862614557597,-0.008043815675670953,-0.0006903348472861,23.62407009947929
RecurDyn,3.9284,-0.0081642199606268,0.0010416500676822,0.2905720922679987,-0.003848359266652,-0.0008885768193809,-0.043628496950681474,-0.00038397134069180494,-0.000172100538853,-0.019601311054751453,-0.0006903564038207,23.682133136900237
RecurDyn,3.9286,-0.0081640328669349,0.0008728085536893,0.3142724479558963,-0.0038486068512173,-0.0014188056119287,0.19386127483034318,-0.000384000802457804,-0.0001337515860187,-0.03132297635174687,-0.000690378559257,23.75445641096952
RecurDyn,3.9288,-0.0081638752192621,0.0007146233162583,0.4023767455028898,-0.0038489510095637,-0.0019622261852092,0.10916014560153292,-0.0003840230044271087,-9.286035441370524e-05,-0.038392436838314566,-0.0006904010873921,23.78654881439769
RecurDyn,3.929,-0.0081637767496009,0.0003444032764682,0.3741403347692849,-0.0038493808521243,-0.0023634233385122,0.0674989377110539,-0.0003840354097807003,-3.753522860504623e-05,-0.011391004326928723,-0.0006904239569913,23.824714738222987
RecurDyn,3.9292,-0.0081636223565496,0.0009117737319989,0.5017167064868009,-0.0038497445602539,-0.0016532045702068,0.002035879260891015,-0.00038405432401630857,-0.0001108433833694,0.0019983523884885557,-0.0006904444838196,23.53866435478299
RecurDyn,3.9294,-0.008163334871368,0.0017701562339697,0.5033555998771697,-0.0038499819225889,-0.0008709471883505,0.17143370650164216,-0.0003840904589390015,-0.000223726331113,0.008298658725621837,-0.0006904626319225,23.348658931665657
RecurDyn,3.9296,-0.0081630194403033,0.0016470200308849,0.286025368171235,-0.0038501955178821,-0.0010085588619635,0.15740164986111455,-0.00038413155824570944,-0.0002179074933544,0.034715850577795596,-0.0006904817537902,23.56818637147681
RecurDyn,3.9298,-0.0081627328955862,0.0013605077169291,-0.05478110050348653,-0.0038504325502991,-0.0012437548942187,0.13377632297902003,-0.00038417009294131055,-0.0001862619501144,0.06776118031833984,-0.0006905023695034,23.71404136185478
RecurDyn,3.93,-0.0081624974497196,0.0010494822068418,0.0077098796723946705,-0.0038507219173405,-0.0015776717680116,0.13505042643215182,-0.00038420198973250497,-0.0001428891955539,0.06382241304498268,-0.0006905240572373,23.795939904316743
RecurDyn,3.9302,-0.0081623282957057,0.0006800404377402,0.2558570556294568,-0.003851073421981,-0.0019128672002211,0.2162245103470244,-0.00038422474345420343,-9.091093401248223e-05,0.037686185452872334,-0.0006905463323749,23.833560305824868
RecurDyn,3.9304,-0.0081620963365626,0.0013168085385132,0.33978806002395023,-0.0038513278340942,-0.0010293292480531,0.06039634584476984,-0.00038425605460300216,-0.0001779493120052,0.033652790131607775,-0.0006905661259303,23.50907882746269
RecurDyn,3.9306,-0.0081618179789733,0.0015077840616476,0.31914341700504956,-0.0038514160832075,-2.5838066655817583e-05,0.03879822857092973,-0.00038429868247560894,-0.0002414311725501,0.034446446207730255,-0.0006905845422398,23.4512033201117
RecurDyn,3.9308,-0.0081614971891016,0.0017100300642656,0.35555636962069626,-0.0038514984493529,-0.0003971233071625,0.016304580522143203,-0.00038434637146819717,-0.0002510977629802,0.03126724742331862,-0.0006906034163376,23.570536832908054
RecurDyn,3.931,-0.0081611621953721,0.0017104782925512,0.2957809906926063,-0.0038516560272542,-0.0009759188961384,0.09754584428457995,-0.00038437396067141083,-8.769654294390686e-05,0.03238915365061923,-0.0006906044716252,25.977285518246543
RecurDyn,3.9312,-0.0081607783212018,0.0020415719530288,0.24402438157671638,-0.0038519371746012,-0.0017146603496749,0.24122109866686195,-0.0003843834043888994,-1.854872740698042e-06,0.03058511136054172,-0.0006905884521046,24.640999861362637
RecurDyn,3.9314,-0.0081604220604319,0.0017122703489993,0.2801940685955081,-0.0038521921802957,-0.0012096743411509,0.21990309945988107,-0.0003843802003723057,4.763941821644437e-05,0.027681616042226447,-0.0006905614115813,23.98586455792521
RecurDyn,3.9316,-0.0081601352586696,0.0012603612921228,0.2854901770121478,-0.0038524298071699,-0.0011446873202437,0.2184112833277107,-0.0003843654991639023,0.0001022490213356,0.026613463761554632,-0.0006905291429079,23.783977643752703
RecurDyn,3.9318,-0.0081599384456055,0.0007590935748954,0.30469144534622816,-0.0038526578987342,-0.0011166195462681,0.20028467946434464,-0.00038434011512020194,0.0001536273069983,0.025114146050885106,-0.000690494905026,23.746321100445684
RecurDyn,3.932,-0.0081596485131793,0.0016824605364563,0.32317692786672875,-0.0038528630294517,-0.0009682514706593,0.1817647509424669,-0.0003843223543018026,6.974602857923946e-05,0.023705756936020377,-0.0006904577307685,23.44005367524143
RecurDyn,3.9322,-0.008159186024701,0.0027438325221178,0.41984506685060846,-0.0038529904440659,-0.0004427828127553,0.12203190761647303,-0.00038432363465081,-5.400466364707563e-05,0.017137120486626346,-0.0006904183202328,23.25746596194128
RecurDyn,3.9324,-0.0081586807897946,0.0026330406020778,0.43154447969544146,-0.0038531099747603,-0.0005779436725565,0.21681279849799323,-0.00038433118008279754,-5.338986738159183e-05,0.011205552719265674,-0.0006903804397065,23.50959101008168
RecurDyn,3.9326,-0.0081582005516699,0.0023386986687625,0.25737388446135756,-0.0038532526156992,-0.000770980305658,0.11369709061829514,-0.00038433712973170997,-2.575878702064973e-05,0.02996910673913699,-0.000690344607618,23.67804265841572
RecurDyn,3.9328,-0.0081577147906275,0.0024426125065878,0.08589283806473146,-0.0038534865044168,-0.001397563034638,-0.07121639393583562,-0.00038434032700990217,-9.105464288026294e-06,0.053955460393341266,-0.000690309842773,23.704916853955865
RecurDyn,3.933,-0.0081573086869225,0.001831375181417,0.14131567114785878,-0.003853748724254,-0.0013819269853129,-0.04292308409096545,-0.00038433532209020127,4.553009399632489e-05,0.05006586945802704,-0.0006902763366741,23.791976966363457
RecurDyn,3.9332,-0.0081570052367809,0.0012606167999459,0.12828350802122715,-0.0038539759410917,-0.0010485766899087,0.15180906477819617,-0.00038432203595020753,8.713375030016574e-05,0.020762252264492492,-0.0006902433095375,23.78782096537457
RecurDyn,3.9334,-0.0081566154807119,0.0021645451628382,0.18814015461315764,-0.0038541549306177,-0.00077437935081,0.2756378993059677,-0.0003843176976282975,-6.779361604139804e-07,-0.011234993171273128,-0.0006902081479754,23.477013465615777
RecurDyn,3.9336,-0.0081560881837816,0.0029803368050945,0.43878085283869417,-0.0038542088274747,4.32473877482539e-05,0.2107454336504397,-0.00038433147724149797,-0.0001141929031038,-0.04568539061043091,-0.0006901711151956,23.31968264128008
RecurDyn,3.9338,-0.0081555168119028,0.0029670467648394,0.5613314123458464,-0.0038542541836372,-0.0002054290763263,0.19647751953819442,-0.0003843514806654985,-0.0001155766471329,-0.06554628083812523,-0.0006901354079681,23.53283735130732
RecurDyn,3.934,-0.0081549587985663,0.0027566703272611,0.6190105208623378,-0.0038543385336634,-0.0005192347901563,0.19610966069612096,-0.00038437010252520554,-8.96553881242901e-05,-0.07585602182819098,-0.0006901015445956,23.680771213127883
RecurDyn,3.9342,-0.0081543706828435,0.0030158345794792,0.43640168736907664,-0.0038545253939024,-0.001190576727007,0.2742497167822863,-0.00038438760413529727,-8.470742605376275e-05,-0.06525941140389127,-0.0006900684266389,23.686128313746117
RecurDyn,3.9344,-0.0081538390314667,0.0025170960194339,0.19491132626500784,-0.0038546947757922,-0.0008032135756784,0.11993428949824893,-0.0003844009451925978,-5.630390490291427e-05,-0.03683262314652246,-0.0006900360497193,23.726516169030653
RecurDyn,3.9346,-0.0081533908782606,0.0020320206032581,0.08145100568882013,-0.0038548536823493,-0.0007683444540036,0.03287857621750171,-0.00038440708229180165,-1.2675600259044262e-05,-0.02013710204999399,-0.0006900044544844,23.771039383886272
RecurDyn,3.9348,-0.0081530403706874,0.0015084237840854,0.05663760776485554,-0.0038550017532335,-0.0007132652387498,-0.04794271372914761,-0.00038440438757759987,3.5553103775769055e-05,-0.01178421941242568,-0.0006899734340896,23.799122821863104
RecurDyn,3.935,-0.008152600875652,0.00241994383256,0.14498196547798134,-0.0038551201747695,-0.0005179843096702,0.11898448635830308,-0.0003844100212399004,-4.898925222057346e-05,-0.0248975561580384,-0.0006899402841142,23.48961760361469
RecurDyn,3.9352,-0.0081521581237757,0.0022219014836733,0.33978472707587776,-0.0038551502330564,7.061668855512838e-05,0.08808199358904165,-0.00038442017015130614,-6.203267953935063e-05,-0.041426612832480045,-0.0006899070728046,23.56234574438482
RecurDyn,3.9354,-0.0081516162118755,0.0029574595602459,0.5132865978909394,-0.003855199844568,-0.0002969406200816,0.14602505494153425,-0.00038443905126300804,-0.000116236059475,-0.06108622833502981,-0.0006898734580305,23.49453030420674
RecurDyn,3.9356,-0.0081508913751892,0.0040814953971941,0.5483138581161418,-0.0038552778240982,-0.0004608176976957,0.2624515227930348,-0.0003844742229745096,-0.0002165850569694,-0.0714519107446716,-0.0006898389125049,23.36463272186388
RecurDyn,3.9358,-0.0081501330550406,0.0038753093989385,0.4105765284131004,-0.003855350409856,-0.0003494443578188,0.15006726678554183,-0.00038451458064200916,-0.0002147532276624,-0.05619436892747071,-0.0006898058873042,23.56227785327479
RecurDyn,3.936,-0.008149416273139,0.0034800638904011,0.32399798419063974,-0.0038554137693053,-0.0002937314749126,0.11196714222063985,-0.00038455291565660243,-0.0001866184407591,-0.04618145552270215,-0.0006897746136968,23.7018105397132
RecurDyn,3.9362,-0.0081487597632954,0.0031318690730699,0.46036173145036313,-0.0038553885302607,0.0003476914576073,0.2437851928432345,-0.0003845899727438068,-0.000182090617426,-0.06254643857685532,-0.0006897439300449,23.689400019759105
RecurDyn,3.9364,-0.0081481335493029,0.0030553303341118,0.43666092232895587,-0.0038554152000717,-0.0002631211941589,0.36514331271305034,-0.0003846221924962978,-0.0001490054255219,-0.06634038700275537,-0.0006897139842222,23.734910149191247
RecurDyn,3.9366,-0.0081475598955518,0.0027368681527604,0.458786541565524,-0.0038555071127621,-0.0006226706503324,0.3047496889841608,-0.0003846466530939979,-0.0001029051016888,-0.06645232404475195,-0.000689684757283,23.777322745532786
RecurDyn,3.9368,-0.0081470320818366,0.0025244684857341,0.70247051417144,-0.0038556900255805,-0.0011420644122081,0.2535839520059002,-0.0003846625014872068,-5.77114550139375e-05,-0.08618891644138614,-0.0006896559528745,23.79130475006704
RecurDyn,3.937,-0.0081464245359432,0.0032370599127923,0.8221204952586874,-0.0038558239673296,-0.0005472810717494,0.23603081314201255,-0.0003846866127125981,-0.0001412132073175,-0.09779493353351845,-0.0006896249735106,23.49089537376632
RecurDyn,3.9372,-0.0081457330130674,0.0036675568344906,0.6498721439823798,-0.0038560121982922,-0.0010768778470541,0.20403562163707922,-0.0003847164061476088,-0.0001631726989163,-0.08267814958162703,-0.0006895937623178,23.526488947106557
RecurDyn,3.9374,-0.0081449984021836,0.0037807744397987,0.7082815065171344,-0.0038561167540838,-0.0003135910303138,0.2395810561478904,-0.00038475443243940477,-0.0002107136012622,-0.08864012940587644,-0.0006895623905801,23.49269943836129
RecurDyn,3.9376,-0.0081441480624738,0.0045410206133982,0.5838594392028119,-0.0038560752843306,0.0005724126274089,0.27630607355132386,-0.0003848101137226001,-0.0003225438943482,-0.07916387202970578,-0.0006895299108607,23.33926656763091
RecurDyn,3.9378,-0.0081432758812596,0.0044155098320525,0.32083207567405114,-0.0038560031246835,0.0004375229706319,0.26459902419998627,-0.00038487109660560737,-0.000318168414783,-0.0543713320681631,-0.000689499037701,23.562920303197263
RecurDyn,3.938,-0.0081424323510741,0.0041460233555723,0.2116067991585051,-0.0038559544284465,0.0001848226594142,0.1943449908990512,-0.0003849298924522987,-0.0002885116421783,-0.039157000249274945,-0.0006894700131533,23.702841554050156
RecurDyn,3.9382,-0.0081414876338832,0.0049765534685974,0.18164127390824264,-0.0038558339989107,0.0007814809260927,0.10494697442001584,-0.0003850010533203996,-0.0003867168945607,-0.030416895274358202,-0.0006894396475824,23.45494307005852
RecurDyn,3.9384,-0.0081405327229856,0.0048000387541052,0.15644465754267378,-0.0038557141387671,0.0005978772381144,-0.06795938603321891,-0.0003850742808556018,-0.0003713043431596,-0.019292816970801843,-0.0006894103458454,23.619607336177197
RecurDyn,3.9386,-0.0081396156909139,0.0044904632944052,0.28205989128348397,-0.0038556275309181,0.0003499085082244,0.057194099019053826,-0.0003851434418651045,-0.000335638733679,-0.0343058647508838,-0.000689382424489,23.728994627335847
RecurDyn,3.9388,-0.0081385774624759,0.0054941331052497,0.5324778365593756,-0.0038555734269555,0.0001892600967669,0.2566266088086489,-0.0003852219776541016,-0.0004161158933457,-0.06579890652166326,-0.0006893531586976,23.492505044392164
RecurDyn,3.939,-0.0081375363736867,0.0052125948244543,0.628191606587868,-0.0038555232319567,0.0002412025848325,0.3902275968846247,-0.00038530143068410405,-0.0003995582529584,-0.08302309077674863,-0.000689324716191,23.632796953368896
RecurDyn,3.9392,-0.0081365509860503,0.004787685299605,0.49908548809382336,-0.0038554702635705,0.0002717753990452,0.3111188487688479,-0.00038537651399200845,-0.0003644922341643,-0.07086632354478654,-0.0006892974290429,23.731413382556184
RecurDyn,3.9394,-0.0081355132777085,0.0053193434723674,0.33170924700550686,-0.0038552990737702,0.001151502536849,0.3273599584967937,-0.00038546112061210724,-0.0004468413806749,-0.056510380568799055,-0.0006892686939545,23.49033416772422
RecurDyn,3.9396,-0.0081344809238795,0.0051483828635369,0.19462666829485462,-0.0038551165881801,0.0009406674253812,0.1681129219414527,-0.0003855464993763047,-0.0004288241815097,-0.036111595708225454,-0.0006892407400954,23.636218978940025
RecurDyn,3.9398,-0.0081334865882496,0.0048766326516141,0.0809105728664771,-0.00385497230453,0.0006259134003064,0.14878486868555485,-0.00038562734300670587,-0.0003928803177364,-0.022702129589992764,-0.0006892139504499,23.73133799411209
RecurDyn,3.94,-0.0081325505183896,0.0045346848747208,0.13951059293996362,-0.0038548816404954,0.0003192711340244,0.08891564386147521,-0.00038570059255450817,-0.0003472625318896,-0.023289061844234397,-0.000689188060825,23.78477406203261
RecurDyn,3.9402,-0.008131681157818,0.0041800296377893,0.3598667636135322,-0.0038548568444862,-4.069001695529248e-05,0.05649777436161689,-0.00038576447776110523,-0.0002960151804639,-0.04077570360285648,-0.0006891627458538,23.81057294957225
RecurDyn,3.9404,-0.008130893234462,0.0037360237403806,0.2654251388015155,-0.0038548886913258,-0.0003008413206845,-0.01210781599160374,-0.00038581774081460074,-0.0002397598842658,-0.030807897785352038,-0.0006891377967064,23.821132792553765
RecurDyn,3.9406,-0.0081300300901609,0.0045037738683572,0.19132685286703383,-0.0038548673180937,0.0002399163403301,0.01567521974996402,-0.00038587877749340915,-0.0003246174578137,-0.025127470197451176,-0.0006891104587596,23.500630400294757
RecurDyn,3.9408,-0.008129009155027,0.0054991527513881,0.1374747645487101,-0.0038547436644327,0.0008739693772212,0.10944529710388753,-0.00038595850917259866,-0.0004453958967983,-0.023686682315747234,-0.000689080925462,23.30467133843143
RecurDyn,3.941,-0.0081279536603623,0.0053638721504619,-0.1248239448735959,-0.0038545987860697,0.0007774535696659,0.151699967387005,-0.00038604409696210706,-0.0004425792232118,-0.0017050757450205614,-0.0006890527297633,23.543160595254225
RecurDyn,3.9412,-0.0081269268826589,0.005062096113948,-0.021685800254197456,-0.0038544713879858,0.0005932897220357,0.1500238411435215,-0.00038612773589929983,-0.0004133225550184,-0.00876443235723495,-0.0006890263388699,23.69709841430164
RecurDyn,3.9414,-0.0081259567240157,0.0047092455656274,0.25804619560338377,-0.0038543846365833,0.0003321403090601,0.13031298953594686,-0.0003862049980539045,-0.0003703688170556,-0.032622173669086985,-0.0006890012678137,23.768128526096724
RecurDyn,3.9416,-0.0081250586267304,0.0043103330313439,0.23327340552783996,-0.0038543479775204,5.8064465073301707e-05,0.003987289766632278,-0.000386273358086206,-0.0003195448550295,-0.02707239917945487,-0.0006889770109731,23.808122956739663
RecurDyn,3.9418,-0.0081241403221395,0.004642041219037,0.1870419855846331,-0.0038541815284776,0.0011567201640501,0.00027316710343152137,-0.00038634810915820494,-0.0003897329597778,-0.023232254413867864,-0.0006889508812165,23.530872667237407
RecurDyn,3.942,-0.0081231509520272,0.0051245143645538,0.13738447683653218,-0.0038540346796896,0.0006852433027189,0.0726834487764596,-0.00038642865485320754,-0.0004172150322626,-0.02165321010477946,-0.0006889243026671,23.535299314251716
RecurDyn,3.9422,-0.0081220051337603,0.0061202117211627,0.09174321251128542,-0.0038539385253222,0.0003540357857825,0.1414550372353764,-0.0003865217022908096,-0.0004964915450032,-0.020205665755077058,-0.000688896833838,23.4240798647558
RecurDyn,3.9424,-0.0081208374594528,0.0058930116394576,0.280831469082623,-0.0038538282663518,0.0005865563591855,0.21911433415545153,-0.0003866187417931044,-0.0004951776730423,-0.04004635218482882,-0.0006888704753703,23.58287672830114
RecurDyn,3.9426,-0.0081197218339988,0.0054480051356835,0.5943025647988761,-0.0038536952390235,0.0007220575361208,0.2784938388835928,-0.0003867130764032972,-0.0004649108200542,-0.07196700734399718,-0.0006888455962422,23.70943834264132
