method,time,ux,vx,ax,uy,vy,ay,uz,vz,az,gap,contact_force
RecurDyn,0.4182,0.0259514771137778,-0.0358415970191478,-1.7584553320741474,0.0120548280231538,-0.0170032843153647,-0.8106797109499018,0.00451991538352739,-0.0160352078282697,-1.037401821731197,-0.0005350183641752,16.376152356195046
RecurDyn,0.4184,0.0259442719269984,-0.0362127163392857,-1.7610756838107344,0.0120514104578269,-0.017173116089135,-0.8144415573008924,0.004516687705588898,-0.0162454474865702,-1.0273618909409703,-0.0005352025505796,17.689144172327268
RecurDyn,0.4186,0.0259369919050243,-0.0365871978574326,-1.76176730539344,0.0120479586472912,-0.0173446657005297,-0.8176573290462844,0.004513423909591793,-0.0164092751326073,-1.0382806423866178,-0.000535392195388,18.318308272869587
RecurDyn,0.4188,0.025929686220299,-0.0365925805042283,-1.7610392412897444,0.0120444949072484,-0.0173485239817108,-0.8203015642371331,0.0045100436826309015,-0.0171922122139243,-1.0516196391615003,-0.0005356815785727,10.152590084954078
RecurDyn,0.419,0.0259223379694856,-0.0368476692876928,-1.7625892279799806,0.012041010837121,-0.0174711758481049,-0.8236351744848566,0.00450656368031109,-0.0176494499957227,-1.0321510291058054,-0.0005360484541609,15.52768992537733
RecurDyn,0.4192,0.0259149350670098,-0.0371511415343837,-1.7658009069169702,0.0120375004585238,-0.0176176641611086,-0.8275600231908784,0.004503014219939497,-0.017920946987636,-1.011014750981744,-0.0005364597209173,17.830245038591514
RecurDyn,0.4194,0.0259074686492854,-0.0374908767438945,-1.7692431990059059,0.0120339594342179,-0.0177817358005936,-0.8314640535310132,0.004499417619875698,-0.0181008495493625,-0.9966078552394821,-0.000536891039225,18.551441154592315
RecurDyn,0.4196,0.0258999326753405,-0.0378537602758779,-1.7720438762437074,0.0120303848364776,-0.0179569222879897,-0.8349585821380403,0.004495785946869099,-0.0182460473902034,-0.989376165584071,-0.0005373287740578,18.615933706972097
RecurDyn,0.4198,0.0258923228439473,-0.0382338005867423,-1.7783534136384875,0.0120267743945587,-0.0181418200404162,-0.8397880777505984,0.004492129643741197,-0.0183430909428049,-0.9383585647643119,-0.0005377614674501,19.06527429756898
RecurDyn,0.42,0.0258846351739548,-0.0386329464603799,-1.7855891509677255,0.0120231266293188,-0.0183321345027681,-0.8454207666624443,0.0044884622282388015,-0.018364858448548,-0.8992852668214171,-0.0005381750077614,19.933786637013217
RecurDyn,0.4202,0.0258768678972255,-0.0390354004888702,-1.7918628449729201,0.0120194409240441,-0.01852337646002,-0.8507551032397742,0.004484779881341203,-0.0184490629756782,-0.8726605031522817,-0.0005385723353666,18.79228458234452
RecurDyn,0.4204,0.025869020855882,-0.0394346182530159,-1.7985792012104305,0.01201571732042,-0.018712763994263,-0.8559235380608411,0.004481075641189394,-0.0185759338949036,-0.8355143089241684,-0.0005389599469384,18.25973408761465
RecurDyn,0.4206,0.0258610947251806,-0.0398283769013669,-1.8035227304057166,0.0120119560012955,-0.0189008843730849,-0.8605952894780238,0.0044773445190156025,-0.0187228159233538,-0.8168325438831296,-0.0005393427839394,18.101526294131173
RecurDyn,0.4208,0.0258530902098862,-0.0402185379548489,-1.8061490529827258,0.0120081572380874,-0.0190874262500494,-0.864410471971114,0.004473583584537297,-0.018879203153354,-0.8103537753382151,-0.00053972388611,18.06268300588401
RecurDyn,0.421,0.0258450078618222,-0.040606322243485,-1.865372846918687,0.0120043212670699,-0.0192728746103339,-0.8944180237235093,0.004469791432175491,-0.0190388065173921,-0.7136549593141713,-0.0005401048132707,18.067215568674676
RecurDyn,0.4212,0.0258368480571144,-0.0409926651486647,-1.9036049650474947,0.0120004482609122,-0.0194576186392237,-0.9143283920005386,0.0044659674422982965,-0.0191995431748454,-0.6340056334184698,-0.0005404863245444,18.074546143972004
RecurDyn,0.4214,0.0258286110382319,-0.0413781298492427,-1.9291606129838865,0.011996538340043,-0.0196418911251833,-0.9265795045660726,0.00446211132006559,-0.0193609420518958,-0.5750997809675901,-0.0005408688248308,18.074353973584703
RecurDyn,0.4216,0.0258202969585783,-0.0417630501960732,-1.9451247094198565,0.0119925915898644,-0.019825824166283,-0.9334578597434948,0.004458222931653891,-0.0195226075060719,-0.5431825556780845,-0.000541252534877,18.073602441322905
RecurDyn,0.4218,0.0258119022435234,-0.042175163777409,-1.9539489497398665,0.0119886065187272,-0.0200211580825215,-0.9365534940714474,0.004454342996614902,-0.0193785417633795,-0.5297476225417505,-0.0005415980283595,22.42155171688872
RecurDyn,0.422,0.025803424945415,-0.0425929481756922,-1.9570521609825853,0.0119845821741825,-0.02021990624169,-0.9365093546770131,0.0044504703872094015,-0.0193447329436241,-0.5346871431618729,-0.0005419056247878,20.0949248591324
RecurDyn,0.4222,0.0257948649980255,-0.0430063601505935,-1.9533827983917569,0.0119805185049868,-0.0204166576065871,-0.9337246305576204,0.004446596871055891,-0.0193698476377723,-0.5717216822067133,-0.0005421830286954,19.283435370582403
RecurDyn,0.4224,0.025786223717694,-0.0434097340123303,-1.9466428211290276,0.0119764160796698,-0.0206090168883445,-0.9297887830626405,0.00444271018421559,-0.0194663609178721,-0.6012354295123882,-0.0005424422532149,18.42149043641877
RecurDyn,0.4226,0.0257775035718211,-0.0437978932182999,-1.940061431084672,0.0119722756142997,-0.0207974269829188,-0.9260720132866939,0.0044387963669402924,-0.0196369124642931,-0.6160300596299527,-0.000542697290341,17.60500887354359
RecurDyn,0.4228,0.0257687063846424,-0.0441785391573717,-1.9345985838971207,0.0119680976989675,-0.0209832015660439,-0.9227312115813672,0.004434851873771892,-0.0197991555750834,-0.6241664835611709,-0.0005429521644089,17.983053363791647
RecurDyn,0.423,0.0257598337867258,-0.0445515164285524,-1.9276023395730673,0.0119638826477848,-0.0211680955400296,-0.9195459871463285,0.00443087217664509,-0.0199864955293934,-0.6529255844843064,-0.0005432117163384,17.69511485325902
RecurDyn,0.4232,0.0257508865077417,-0.0449230975889627,-1.9201023818302967,0.0119596305418082,-0.0213531668678889,-0.9166210829617898,0.004426859609593298,-0.0201450100716993,-0.6773326465249426,-0.0005434740431719,18.18655323850533
RecurDyn,0.4234,0.025741863110351,-0.0453072829695824,-1.9133333846020963,0.0119553418364271,-0.0215350254166737,-0.9143068170479051,0.004422827065405699,-0.0202126637775531,-0.6921799162531828,-0.0005437267230019,19.424210512412312
RecurDyn,0.4236,0.0257327627878707,-0.0456939251259735,-1.908712783540436,0.0119510167075191,-0.0217167033573889,-0.9127400339222824,0.004418774191995198,-0.0203151901101026,-0.6898664558863931,-0.0005439698882396,18.687892053608213
RecurDyn,0.4238,0.025723585496808,-0.0460788767694574,-1.9058016610392337,0.0119466554048437,-0.0218969477951784,-0.9118221704752866,0.004414697530985598,-0.0204427740452925,-0.6831014118124507,-0.0005442068340018,18.337590023312565
RecurDyn,0.424,0.0257143317415995,-0.046459936406479,-1.8994280177993974,0.0119422582950669,-0.0220750666373314,-0.9093881559447393,0.004410592090657389,-0.0205991499373871,-0.7249482820868951,-0.0005444424837889,17.992044990303583
RecurDyn,0.4242,0.0257050032300564,-0.0468294485521845,-1.8893001166913703,0.0119378262011373,-0.0222479300304594,-0.9038578955771702,0.004406444428942002,-0.0208438620458104,-0.7920981417380544,-0.0005446901236326,16.827122669621424
RecurDyn,0.4244,0.0256956007733574,-0.0471971463853603,-1.878415002337216,0.0119333594732848,-0.0224202240691436,-0.8972376414325279,0.004402257044283597,-0.0210362306489722,-0.8463318378448667,-0.0005449477635853,17.820887534248083
RecurDyn,0.4246,0.0256861240804117,-0.0475690553444783,-1.8696611301928094,0.0119288579691696,-0.0225944612335377,-0.8911754263917251,0.004398035338881598,-0.0211943288685963,-0.8764892500826844,-0.0005452102702543,18.255288557073044
RecurDyn,0.4248,0.0256765728868999,-0.0479422189746409,-1.864925892540408,0.0119243215558274,-0.0227693397781454,-0.8862740682416911,0.004393779916861698,-0.0213614016445662,-0.8824242716834809,-0.000545477011498,18.023072436927023
RecurDyn,0.425,0.0256669491856402,-0.0482997756679753,-1.8671387736555958,0.01191975037399,-0.0229428304247504,-0.8849266259700738,0.0043894705248924,-0.0216818847201267,-0.8315621360524232,-0.0005457676429529,15.832053197432476
RecurDyn,0.4252,0.0256572539515756,-0.0486550023359123,-1.8779820601576023,0.0119151444412629,-0.0231165408599859,-0.887948313919803,0.004385109413107602,-0.0219348584630822,-0.7293685570126839,-0.0005460804113072,17.165580801122648
RecurDyn,0.4254,0.0256474869468247,-0.0490144504698143,-1.8915385003151388,0.0119105034173789,-0.0232928473124057,-0.8922634660691277,0.004380703992100693,-0.0221378780895382,-0.6520804413482004,-0.0005464082915563,17.824523547506875
RecurDyn,0.4256,0.025637646609204,-0.049385020277883,-1.901097136682416,0.0119058267948811,-0.0234721090230931,-0.8961725658533515,0.004376268382045093,-0.0222535228998485,-0.6212635195212398,-0.0005467375286265,18.92324694171789
RecurDyn,0.4258,0.0256277316561551,-0.0497613038151854,-1.9060062030785654,0.0119011141140793,-0.0236535497690405,-0.8986078997846028,0.004371806188447402,-0.022377426843129,-0.6121322177687348,-0.0005470643082004,18.53910663071972
RecurDyn,0.426,0.0256177414215653,-0.0501393768013628,-1.90751918449026,0.0118963651568911,-0.0238354769069752,-0.8997907470101003,0.004367317296851497,-0.0225112029757208,-0.6107016147286943,-0.0005473885317343,18.328400518123367
RecurDyn,0.4262,0.0256076771113589,-0.050506740073469,-1.9102294248806841,0.0118915815717142,-0.0240044958563422,-0.9013546986218021,0.004362779325006894,-0.0228125598441913,-0.5740808548000519,-0.0005477318270599,15.944127664035427
RecurDyn,0.4264,0.0255975392953674,-0.050872844420266,-1.9151165957531053,0.0118867642228997,-0.0241711531668999,-0.9037845829648548,0.004358194890109593,-0.023038332118545,-0.5265066605375632,-0.0005480920935274,17.434473423172733
RecurDyn,0.4266,0.0255873274996865,-0.0512439276276369,-1.9198473789317534,0.0118819132102245,-0.0243392230276041,-0.9060057443698601,0.0043535719522992955,-0.0232109463339188,-0.49347541197135397,-0.0005484617808957,18.13640602129181
RecurDyn,0.4268,0.0255770408160638,-0.0516206379678995,-1.9226226143490721,0.0118770282746371,-0.0245094852174188,-0.9072458425827011,0.004348916898635799,-0.0233555579507254,-0.47588283949124777,-0.0005488346204469,18.37930932393984
RecurDyn,0.427,0.0255666752323153,-0.0520251690570672,-1.9266543136003165,0.0118721070209391,-0.0246970637663479,-0.9093433461339718,0.004344273893272993,-0.0231849060616783,-0.42968349506104564,-0.0005491676545743,22.73815492401859
RecurDyn,0.4272,0.0255562251294681,-0.0524618119828685,-1.9333757716969804,0.0118671460931727,-0.0249038240031872,-0.9118772913659134,0.004339681526558392,-0.0228352369528632,-0.3681600788269489,-0.0005494224894133,24.46257952448845
RecurDyn,0.4274,0.0255456889581438,-0.0528960278146171,-1.9431756437496834,0.0118621444858846,-0.0251097352448928,-0.9151952768392905,0.004335121211935897,-0.0227214428824663,-0.28563506599473165,-0.0005496159310983,20.39332302211363
RecurDyn,0.4276,0.0255350686391583,-0.0533119640800199,-1.9521333596688053,0.0118571029955482,-0.0253071593028047,-0.9178203038146449,0.004330566806391892,-0.0227572550237057,-0.23264230947540798,-0.0005497732362919,18.619244619755623
RecurDyn,0.4278,0.0255243672714674,-0.0537094602183354,-1.9628428069349493,0.0118520230360043,-0.0254959707377399,-0.9209868940476973,0.004325999741918399,-0.022866969691051,-0.14375834708091575,-0.0005499130329242,18.06589358542937
RecurDyn,0.428,0.0255135876642897,-0.0540936346052811,-1.9007619806525728,0.0118469059091015,-0.0256785529117944,-0.8902427295482825,0.0043214100915524994,-0.023004716560769,-0.207981971824992,-0.000550045746046,18.01670794095673
RecurDyn,0.4282,0.0255027293163644,-0.0544885914957977,-1.858822439705741,0.0118417516613779,-0.0258640406699275,-0.8689313747166852,0.004316822423306291,-0.0229333859316972,-0.2838383081008845,-0.000550148243614,21.178799503806086
RecurDyn,0.4284,0.0254917921068808,-0.0548832013131796,-1.830976809198322,0.0118365603883985,-0.0260489280360322,-0.8554352049698982,0.004312232495995896,-0.022955284212117,-0.3128182287598432,-0.0005502245148157,19.39201174173325
RecurDyn,0.4286,0.0254807769783835,-0.0552704400215489,-1.8124376847609784,0.0118313326157208,-0.0262301126344476,-0.8469789581017082,0.00430763059199149,-0.0230394617572629,-0.3260571898426497,-0.0005502840821878,18.587440135320737
RecurDyn,0.4288,0.0254696852824418,-0.0556498983191208,-1.7990883470557486,0.0118260690250978,-0.026407497978632,-0.8413545224276208,0.004303009145004394,-0.0231560923922513,-0.3375361887113432,-0.0005503346059612,18.31248442344184
RecurDyn,0.429,0.0254585156993065,-0.0560426336601899,-1.7883826179864188,0.0118207687633448,-0.0265929865893658,-0.8372155280538008,0.004298392788848596,-0.0230690537005192,-0.350233294669286,-0.0005503524960338,21.346559402023782
RecurDyn,0.4292,0.0254472679623986,-0.0564340689711056,-1.7751720488535316,0.0118154316045827,-0.0267780363334743,-0.8313543725212533,0.004293774142413095,-0.0230989578771083,-0.412678494079647,-0.0005503445927429,19.2194522542666
RecurDyn,0.4294,0.0254359404607932,-0.0568369197709717,-1.7565581477183003,0.0118100569078231,-0.026967328792205,-0.8221729484209258,0.004289173097172791,-0.0229612232133124,-0.5202330483039762,-0.0005502916868696,21.74754733801269
RecurDyn,0.4296,0.0254245336640202,-0.0572322217838534,-1.7367560674490694,0.0118046449148838,-0.0271532051450755,-0.8121772277059928,0.0042845722566259015,-0.0230036910006443,-0.6056383920966337,-0.0005502103092484,18.814501485440616
RecurDyn,0.4298,0.0254130445384417,-0.0576514499062687,-1.7195526283616196,0.0117991946633951,-0.0273469038175828,-0.8033523763696696,0.0042800158895588,-0.02267065163656,-0.6600071985077373,-0.0005500578985442,24.49207041368845
RecurDyn,0.43,0.0254015329453291,-0.0576141343987332,-1.7179352354466775,0.0117937341787005,-0.0273280064876945,-0.8004094785346648,0.004275378991104792,-0.0233858207367565,-0.5239147871912162,-0.0005499746765183,20.350572210712983
RecurDyn,0.4302,0.0253899812998899,-0.0578583580121387,-1.7299173503660326,0.0117882553191575,-0.027440234835639,-0.8034408036515812,0.0042706516753300006,-0.0238626221759239,-0.3779304235205856,-0.0005499632043847,14.510010731730375
RecurDyn,0.4304,0.0253783789691638,-0.0581383668480364,-1.671534809847963,0.0117827531684084,-0.0275689817607475,-0.7747166119868322,0.004265850936173293,-0.0241872542383665,-0.44459873047557524,-0.0005500035141311,16.835077981377484
RecurDyn,0.4306,0.025366718705517,-0.0584461505349438,-1.632894513702602,0.0117772243572691,-0.027710706672504,-0.7556498332221031,0.004260992613236592,-0.0244355741341581,-0.5112992617713619,-0.0005500780162489,17.588374069133657
RecurDyn,0.4308,0.0253549956756247,-0.0587720650760901,-1.5975648798514237,0.011771666606795,-0.0278611007068845,-0.7385338435616144,0.0042560861450276904,-0.0246527042241308,-0.6236075174623086,-0.0005501760453691,17.72425294301832
RecurDyn,0.431,0.0253432067506029,-0.0591093629323969,-1.569025520634377,0.0117660784101641,-0.0280170985470598,-0.7237900697087073,0.00425113689539669,-0.0248532017108481,-0.7143359328029661,-0.0005502914082626,17.777157110647543
RecurDyn,0.4312,0.0253313500223334,-0.0594531494670729,-1.5446970609105164,0.0117604588187932,-0.0281764437043187,-0.7101532833573837,0.004246147240098891,-0.0250492906555747,-0.8021197261486841,-0.0005504211810672,17.732005067522675
RecurDyn,0.4314,0.0253194244106421,-0.0598002670109014,-1.5257985582152744,0.0117548072657501,-0.0283376693959444,-0.6986115797325938,0.0042411178776236985,-0.025246080319611,-0.8557751925430908,-0.0005505643302659,17.674335174869306
RecurDyn,0.4316,0.025307429364221,-0.0601488189293379,-1.5096025681595993,0.0117491234295907,-0.0284998885877566,-0.6883205977979272,0.004236048826751798,-0.0254444753512368,-0.9187167119167353,-0.0005507206628335,17.634439240352247
RecurDyn,0.4318,0.0252953646210278,-0.0604979578970551,-1.4971238090946233,0.0117434071232581,-0.0286627070957511,-0.6797502108933693,0.004230940015161097,-0.0256434597509015,-0.9545905859234783,-0.0005508901823284,17.621886998386056
RecurDyn,0.432,0.0252832201877391,-0.06092139168209,-1.482897495223268,0.0117376548197523,-0.0288515104621319,-0.6709101405121095,0.004225932862266399,-0.0247816177334895,-1.0412981953834928,-0.0005509366020534,32.8775170943791
RecurDyn,0.4322,0.0252709874499871,-0.0613844499181491,-1.5408930218658445,0.0117318628025744,-0.0290593700698766,-0.6959063624168762,0.004221025750344692,-0.0242854571758471,-0.9792292565917526,-0.0005508582210389,24.87125093010508
RecurDyn,0.4324,0.0252587250128215,-0.0613864343620712,-1.5783620960320655,0.0117260577928967,-0.0290575296377763,-0.7114331426182079,0.0042160646191648915,-0.0249407040443,-0.9059359387095168,-0.000550821897048,9.708459423870744
RecurDyn,0.4326,0.0252464161719464,-0.0616602136488254,-1.6032891375022011,0.0117202317740575,-0.0291826171001591,-0.7211951253548096,0.004211045200474592,-0.0252428122272778,-0.8534266403643697,-0.0005508252598907,16.46592126710847
RecurDyn,0.4328,0.02523405908895,-0.0619060202858375,-1.6195676501963898,0.0117143836329512,-0.0292960111991194,-0.7269690999328993,0.004205919466155603,-0.0258944606675555,-0.8201552581306772,-0.0005509126811232,11.68189966360946
RecurDyn,0.433,0.025221649411571,-0.0621798728514295,-1.6300133482460912,0.0117085120586696,-0.0294164543463175,-0.7300241348276179,0.004200697976984899,-0.0263468329822391,-0.7983898419883844,-0.0005510727429205,15.285249376293486
RecurDyn,0.4332,0.0252091822829045,-0.0624792715505941,-1.6366388896807382,0.0117026152681586,-0.0295469931281291,-0.7312701003684511,0.004195407840259097,-0.0266223025163697,-0.7831917377378068,-0.000551278271223,17.58594447293021
RecurDyn,0.4334,0.0251966528752077,-0.0628027360599498,-1.6408874095666743,0.0116966912756695,-0.0296879673907392,-0.7313652729353477,0.004190070342661889,-0.0268058901652175,-0.7709497640486993,-0.0005515075321354,18.37631126402461
RecurDyn,0.4336,0.0251840573074451,-0.0631432389781253,-1.6437403559081492,0.0116907383896077,-0.0298366642408936,-0.7307610508852377,0.004184697575383589,-0.0269520105940473,-0.7597154145661604,-0.0005517477608347,18.499786990664376
RecurDyn,0.4338,0.0251713929266724,-0.0634939363880145,-1.6458308339894496,0.0116847554064913,-0.0299901582183281,-0.7297497466475525,0.004179294878744591,-0.027088306596937,-0.7486138372631533,-0.0005519929847446,18.403969405786786
RecurDyn,0.434,0.0251586581671979,-0.0638497441270767,-1.6470044723234942,0.0116787415904845,-0.0301461622599331,-0.7282601863982382,0.004173863821193294,-0.0272261900370365,-0.744427199570057,-0.0005522411807807,18.27988507183423
RecurDyn,0.4342,0.0251458522239469,-0.0642076756965193,-1.636288200802312,0.0116726965444455,-0.0303033052758455,-0.7227271997517167,0.004168404370163789,-0.0273682388429791,-0.9034660231950016,-0.0005524921166462,18.18661419678636
RecurDyn,0.4344,0.0251329747543471,-0.0645661638712224,-1.6154900571204904,0.0116666200810627,-0.0304608602730582,-0.7129617772549391,0.0041629160682004895,-0.0275136371509511,-1.0589920611834376,-0.0005527461345955,18.13694829252797
RecurDyn,0.4346,0.0251200256607454,-0.064924528012633,-1.6645433657495137,0.0116605121264084,-0.0306185014509846,-0.7351347127947718,0.0041573984506659,-0.027661376601372,-1.0310553509040878,-0.0005530036770694,18.109706603840102
RecurDyn,0.4348,0.0251070049602726,-0.0652825195424264,-1.6936762857309646,0.0116543726612251,-0.0307761022388361,-0.747822475701271,0.00415185119731229,-0.0278103563156161,-0.9985087333344937,-0.0005532650950628,18.098281728425302
RecurDyn,0.435,0.0250939127191677,-0.0656400571046281,-1.7205147328866501,0.0116482016904778,-0.0309336176464394,-0.7592016838163157,0.004146274081636189,-0.0279602341865831,-0.9092837349366489,-0.0005535306706675,18.08901251331956
RecurDyn,0.4352,0.0250807490174785,-0.0659971599060689,-1.7420402971468898,0.0116419992269625,-0.0310910494962431,-0.769019599612708,0.004140666950945393,-0.0281106909904206,-0.8329960683780061,-0.000553800622355,18.08243018197956
RecurDyn,0.4354,0.025067513943785,-0.0663537984790135,-1.7576498796149618,0.0116357652887623,-0.0312483777130377,-0.7767099263106435,0.004135029697845891,-0.028261571519832,-0.7892444147633961,-0.0005540751297096,18.07677711347704
RecurDyn,0.4356,0.0250542075901947,-0.0667099676930329,-1.7673842915485263,0.0116294998964365,-0.0314055969433572,-0.7820322383509181,0.004129362174422391,-0.0284132929268755,-0.7710375734495384,-0.0005543544120585,18.06428284994033
RecurDyn,0.4358,0.0250408300458731,-0.0670656984360643,-1.7723722954611714,0.0116232030704899,-0.0315627137847772,-0.7853334940607842,0.004123664287927195,-0.0285653401554056,-0.7675382355967784,-0.0005546386362108,18.05982537124064
RecurDyn,0.436,0.0250273818189231,-0.0674178413213153,-1.7740601718433646,0.0116168750256008,-0.0317182718021001,-0.7871819526414731,0.004117930157488792,-0.0287612620499401,-0.7708228226631245,-0.0005549335653462,17.434075239076655
RecurDyn,0.4362,0.0250138629035457,-0.0677712979552655,-1.7737445387320185,0.0116105156312472,-0.0318753454291315,-0.7881319424009279,0.004112164093134599,-0.0289101565605207,-0.7763716352494531,-0.0005552351796294,18.20681803994218
RecurDyn,0.4364,0.0250002731541458,-0.0681258320563233,-1.7723374704021095,0.0116041247261764,-0.0320333021471041,-0.7885873557616159,0.004106367427881591,-0.0290598285125931,-0.7821858543795824,-0.0005555422078794,18.11284474462768
RecurDyn,0.4366,0.0249866125005529,-0.0684805284463402,-1.7703998369766898,0.0115977022033399,-0.032191658596148,-0.7888011811408137,0.0041005402102069904,-0.0292124694265105,-0.7877097053846853,-0.000555854617257,18.043632169292568
RecurDyn,0.4368,0.0249728809715979,-0.0688348331808565,-1.7682263430446823,0.0115912480136211,-0.0323501158002081,-0.7889086530363116,0.0040946820441808,-0.0293682010103864,-0.7929089734526241,-0.0005561728319225,17.99609763881141
RecurDyn,0.437,0.0249590786562258,-0.0691885429029883,-1.765971798151812,0.0115847621431004,-0.0325085546081895,-0.7889822890400463,0.004088792511524289,-0.0295260798576539,-0.7979288126995369,-0.0005564973210908,17.970326247021916
RecurDyn,0.4372,0.0249452056649972,-0.069541645784393,-1.768719445196789,0.0115782445923551,-0.0326669542878633,-0.7887189882275398,0.004082871305656197,-0.0296852123696536,-0.7556565521280346,-0.0005568284580844,17.9576321404398
RecurDyn,0.4374,0.0249312621104319,-0.0698941811681598,-1.784975292521202,0.0115716953655061,-0.0328253245046994,-0.7922763432398634,0.00407691820362209,-0.0298452505857852,-0.5815451405310531,-0.0005571665389994,17.947749361608277
RecurDyn,0.4376,0.0249172480999302,-0.0702461923495142,-1.808180414799377,0.0115651144659368,-0.0329836796470977,-0.7990552440333938,0.004070933034463098,-0.0300060136069464,-0.4353459662024269,-0.0005575118096039,17.938833603744424
RecurDyn,0.4378,0.0249031637394393,-0.0705976774272786,-1.8296712220712577,0.0115585018997399,-0.0331419975529396,-0.8055575921863988,0.004064915535066896,-0.0301683225740629,-0.3460518527135987,-0.0005578646024718,17.91717945626314
RecurDyn,0.438,0.0248890091481223,-0.0709485336501591,-1.8455407707007343,0.0115518576837833,-0.0333002041824417,-0.809877636681752,0.0040588653472568015,-0.0303326600849614,-0.3001110463735034,-0.0005582253454399,17.89050088122353
RecurDyn,0.4382,0.0248747844432353,-0.0712988083602173,-1.8637714681899764,0.0115451818369449,-0.0334583113965118,-0.8177725655607029,0.004052782137531991,-0.0304986034115155,-0.1538356442698528,-0.0005585944431117,17.87142732343208
RecurDyn,0.4384,0.0248604897365092,-0.0716485382287153,-1.7848092771665105,0.0115384743775271,-0.0336163285381017,-0.7821428977695988,0.0040466656503847925,-0.0306656292915466,-0.13292658351989092,-0.0005589722252247,17.85932880507864
RecurDyn,0.4386,0.0248461251310463,-0.0719977741563312,-1.7490471307250421,0.0115317353211522,-0.033774274267146,-0.7668143129109511,0.004040515672268999,-0.0308336180006775,-0.03643707787721862,-0.0005593589792548,17.847420955328346
RecurDyn,0.4388,0.0248316907273165,-0.0723465143161635,-1.736237531254188,0.0115249646832292,-0.0339321434847177,-0.7602397281780939,0.004034332011196698,-0.0310025127528157,0.03080321320547929,-0.0005597549717994,17.835596574646136
RecurDyn,0.439,0.0248171866105332,-0.072694866550389,-1.7323706096993319,0.0115181624729231,-0.0340899824884122,-0.7569858281530775,0.0040281144976404,-0.0311721989913726,0.06726135271436247,-0.000560160442972,17.824737660001453
RecurDyn,0.4392,0.0248026086450943,-0.0730744488332492,-1.7307650566587547,0.0115113289782257,-0.0342456844652889,-0.7544858604428383,0.004021902630460497,-0.0310452199583206,0.0831536284341748,-0.0005605370599902,22.02919180109425
RecurDyn,0.4394,0.0247879455641595,-0.0735281934140392,-1.7291538532792636,0.0115044610025821,-0.0344260805833764,-0.7518044683245698,0.004015807001851696,-0.0301875466162974,0.08907738206794188,-0.0005607769117966,31.69998564863014
RecurDyn,0.4396,0.0247731916189174,-0.0739968869779551,-1.7270656289539628,0.011497555857977,-0.0346186454296444,-0.74877625899821,0.004009804058140498,-0.0297830063117921,0.09131256533031731,-0.0005609000359378,23.150493875366426
RecurDyn,0.4398,0.0247583483415006,-0.0744397175210031,-1.7246100162026232,0.0114906137972737,-0.0348025937616614,-0.7454826601923782,0.0040038458511608005,-0.0296791930699461,0.09284678043622838,-0.0005609520908969,19.32981989563643
RecurDyn,0.44,0.0247434205429317,-0.0748502957251293,-1.6933310148899783,0.0114836366741123,-0.0349732719522808,-0.72957346550109,0.0039978958713867,-0.0297293308568601,-0.04335278512636531,-0.0005609692205384,18.05000380267729
RecurDyn,0.4402,0.0247284067479484,-0.0752839659524406,-1.6495552859495253,0.0114766217002681,-0.0351694959281009,-0.708113472613277,0.003992032519007094,-0.0291001934114557,-0.2401492270837588,-0.0005608768543536,28.432104784105334
RecurDyn,0.4404,0.0247133885927782,-0.0751016763182155,-1.6102583763077658,0.0114696053058804,-0.0350855232974025,-0.6878637496943625,0.003986154796322694,-0.0294245391837292,-0.3920637077559529,-0.000560800307454,14.899167105666912
RecurDyn,0.4406,0.0246983296437884,-0.0753967294978415,-1.5800791116023358,0.0114625702767867,-0.035221732233127,-0.6708219183086592,0.003980327523924201,-0.0290102362778276,-0.47556300715929617,-0.0005606649607792,25.84473482586669
RecurDyn,0.4408,0.0246832105506693,-0.0757458259187189,-1.560116006010531,0.0114555091525786,-0.035370858826557,-0.6578459165381902,0.00397452618094879,-0.0289418913197736,-0.5096272407938636,-0.0005604869208045,19.66794101118447
RecurDyn,0.441,0.0246680238304021,-0.0761026692063285,-1.5486499502654194,0.0114484190947641,-0.0355226230883985,-0.6484789206253315,0.003968724514458802,-0.0290091412360172,-0.5167662980522372,-0.0005602882394961,18.20087219918415
RecurDyn,0.4412,0.0246527676723824,-0.0764543844795699,-1.543028021000065,0.0114412994561207,-0.0356721452898579,-0.6417051507444903,0.0039629048308502945,-0.0291434608392185,-0.5123264205465429,-0.0005600849729429,17.735432551702598
RecurDyn,0.4414,0.0246374421919171,-0.0768007084410689,-1.5359332069781753,0.011434150389622,-0.0358189021313781,-0.636898206724127,0.003957058449983092,-0.0292986474823371,-0.5515356231702183,-0.0005598854011836,17.77198127896505
RecurDyn,0.4416,0.0246220479022235,-0.0771434715386834,-1.5172715034722444,0.0114269721907154,-0.0359638255529066,-0.6292038066508349,0.003951182050503793,-0.0294570439265467,-0.7220853325109262,-0.0005596929033533,17.89018440654185
RecurDyn,0.4418,0.0246065852193081,-0.0774843976307874,-1.4403180357990188,0.0114197650857115,-0.0361077902624134,-0.595402587622736,0.003945274872640389,-0.0296128352773916,-0.9395350297010497,-0.0005595084078546,17.987749059651478
RecurDyn,0.442,0.0245910784607648,-0.07764398178706,-1.384671338242162,0.0114125396778037,-0.0361727967991925,-0.5709701112882019,0.0039392209569047015,-0.0306364233592748,-1.0845446466382105,-0.0005594500898949,5.982285471430082
